SKU_ID,Group_Name,Member_Name,Album_Version,Card_Title,Image_URL,US_Market_Price,JP_Market_Price,eBay_Aff_Link,Yahoo_Aff_Link,Condition_Grade,Last_Updated,Album_Cover_URL
PE-JAN-13687,Jannabi,Yoo Younghyun,Standard,Jannabi Yoo Younghyun Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=Jannabi+Yoo Younghyun+photocard,https://auctions.yahoo.co.jp/search/search?p=Jannabi+Yoo Younghyun+photocard,Ungraded,2026-08-09,
PE-BAN-13688,BANG&JUNG&YOO&MOON,Yoo Youngjae,Standard,BANG&JUNG&YOO&MOON Yoo Youngjae Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=BANG&JUNG&YOO&MOON+Yoo Youngjae+photocard,https://auctions.yahoo.co.jp/search/search?p=BANG&JUNG&YOO&MOON+Yoo Youngjae+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/6edb4756-e850-3ae1-a45b-e371e43d416e/front-250
PE-OH -13689,OH MY GIRL,YooA,Standard,OH MY GIRL YooA Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=OH MY GIRL+YooA+photocard,https://auctions.yahoo.co.jp/search/search?p=OH MY GIRL+YooA+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/448e0acd-2f0e-463d-a4ce-42a33b05d3c1/front-250
PE-BTO-13690,BTOB,Yook Sung-jae,Standard,BTOB Yook Sung-jae Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=BTOB+Yook Sung-jae+photocard,https://auctions.yahoo.co.jp/search/search?p=BTOB+Yook Sung-jae+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/9d4d8731-74da-43bc-b129-53e1d6009a0a/front-250
PE-FLA-13691,FlaShe,Yoon  Yeji,Standard,FlaShe Yoon  Yeji Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=FlaShe+Yoon  Yeji+photocard,https://auctions.yahoo.co.jp/search/search?p=FlaShe+Yoon  Yeji+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/86644e8c-6374-4a92-b82b-38ecd360aa75/front-250
PE-API-13692,Apink,Yoon Bo Mi,Standard,Apink Yoon Bo Mi Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=Apink+Yoon Bo Mi+photocard,https://auctions.yahoo.co.jp/search/search?p=Apink+Yoon Bo Mi+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/a23ce803-c633-4fd9-b887-0b6dee92cd68/front-250
PE-SIS-13693,SISTAR,Yoon Bo-ra,Standard,SISTAR Yoon Bo-ra Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=SISTAR+Yoon Bo-ra+photocard,https://auctions.yahoo.co.jp/search/search?p=SISTAR+Yoon Bo-ra+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/040e11cb-4d45-4ef0-ba70-0dbf4e3a3955/front-250
PE-APR-13694,APRIL,Yoon Chae Kyung,Standard,APRIL Yoon Chae Kyung Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=APRIL+Yoon Chae Kyung+photocard,https://auctions.yahoo.co.jp/search/search?p=APRIL+Yoon Chae Kyung+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/60e777fa-4e3c-3071-a270-71b5febfa790/front-250
PE-ADY-13695,ADYA,Yoon Chae-eun ,Standard,ADYA Yoon Chae-eun  Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=ADYA+Yoon Chae-eun +photocard,https://auctions.yahoo.co.jp/search/search?p=ADYA+Yoon Chae-eun +photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/b2af57ce-b202-4f57-9771-8ac77155cc1e/front-250
PE-NEW-13696,New-L,Yoon Chae-lin,Standard,New-L Yoon Chae-lin Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=New-L+Yoon Chae-lin+photocard,https://auctions.yahoo.co.jp/search/search?p=New-L+Yoon Chae-lin+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/a7060ff5-b87c-446d-8598-cfb4d42c99ad/front-250
PE-CLA-13697,CLASSy,Yoon Chaewon,Standard,CLASSy Yoon Chaewon Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=CLASSy+Yoon Chaewon+photocard,https://auctions.yahoo.co.jp/search/search?p=CLASSy+Yoon Chaewon+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/2a3ce689-f788-4de0-b6f6-869fdfe7c6a0/front-250
PE-CHI-13698,ChillLit,Yoon Dae-han,Standard,ChillLit Yoon Dae-han Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=ChillLit+Yoon Dae-han+photocard,https://auctions.yahoo.co.jp/search/search?p=ChillLit+Yoon Dae-han+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/dcb37c06-a346-4b43-9eec-91857aa0049a/front-250
PE-MAR-13699,MARMELLO,Yoon Daeun,Standard,MARMELLO Yoon Daeun Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=MARMELLO+Yoon Daeun+photocard,https://auctions.yahoo.co.jp/search/search?p=MARMELLO+Yoon Daeun+photocard,Ungraded,2026-08-09,
PE-N.S-13700,n.SSign,Yoon Doha,Standard,n.SSign Yoon Doha Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=n.SSign+Yoon Doha+photocard,https://auctions.yahoo.co.jp/search/search?p=n.SSign+Yoon Doha+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/54eeea18-7399-424e-a3d8-b4c53760e7ab/front-250
PE-NEO-13701,NeonPunch,Yoon Dohee,Standard,NeonPunch Yoon Dohee Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=NeonPunch+Yoon Dohee+photocard,https://auctions.yahoo.co.jp/search/search?p=NeonPunch+Yoon Dohee+photocard,Ungraded,2026-08-09,
PE-POW-13702,POW,Yoon Dong-yeon (윤동연),Standard,POW Yoon Dong-yeon (윤동연) Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=POW+Yoon Dong-yeon (윤동연)+photocard,https://auctions.yahoo.co.jp/search/search?p=POW+Yoon Dong-yeon (윤동연)+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/0ae05380-5c50-4172-a22c-5e48a4d1933a/front-250
PE-DAY-13703,DAY6 ,Yoon Dowoon,Standard,DAY6  Yoon Dowoon Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=DAY6 +Yoon Dowoon+photocard,https://auctions.yahoo.co.jp/search/search?p=DAY6 +Yoon Dowoon+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/7a55eed2-5e8a-4e06-b7e1-82e594e44eb3/front-250
PE-HIG-13704,HIGHLIGHT ,Yoon Du-jun,Standard,HIGHLIGHT  Yoon Du-jun Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=HIGHLIGHT +Yoon Du-jun+photocard,https://auctions.yahoo.co.jp/search/search?p=HIGHLIGHT +Yoon Du-jun+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/eae8a0ed-0052-44c5-a7b3-7d54609c0cd3/front-250
PE-HRT-13705,hrtz.wav,Yoon Eui-jin,Standard,hrtz.wav Yoon Eui-jin Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=hrtz.wav+Yoon Eui-jin+photocard,https://auctions.yahoo.co.jp/search/search?p=hrtz.wav+Yoon Eui-jin+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/e2f7977a-282a-4bb3-acef-f4c0522da7dd/front-250
PE-BAB-13706,Baby V.O.X,Yoon Eunhye,Standard,Baby V.O.X Yoon Eunhye Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=Baby V.O.X+Yoon Eunhye+photocard,https://auctions.yahoo.co.jp/search/search?p=Baby V.O.X+Yoon Eunhye+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/2393a580-f85b-3038-9f61-90293bde04b0/front-250
PE-3YE-13707,3YE,Yoon Ha Eun,Standard,3YE Yoon Ha Eun Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=3YE+Yoon Ha Eun+photocard,https://auctions.yahoo.co.jp/search/search?p=3YE+Yoon Ha Eun+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/05b8d48a-9b68-4643-b95d-fb5283603f09/front-250
PE-ART-13708,ARTBEAT v,Yoon Haeun,Standard,ARTBEAT v Yoon Haeun Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=ARTBEAT v+Yoon Haeun+photocard,https://auctions.yahoo.co.jp/search/search?p=ARTBEAT v+Yoon Haeun+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/5f92de2e-7924-40cb-9b4d-a813a1aad6e6/front-250
PE-EVO-13709,EvoL ,Yoon Hayana,Standard,EvoL  Yoon Hayana Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=EvoL +Yoon Hayana+photocard,https://auctions.yahoo.co.jp/search/search?p=EvoL +Yoon Hayana+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/7db2eac4-e140-32d6-b18f-c2ed77caf034/front-250
PE-LIM-13710,LIMITLESS,Yoon Heeseok,Standard,LIMITLESS Yoon Heeseok Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=LIMITLESS+Yoon Heeseok+photocard,https://auctions.yahoo.co.jp/search/search?p=LIMITLESS+Yoon Heeseok+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/5289eb3f-3ca8-4e3c-b2bc-d7e17916b306/front-250
PE-PUR-13711,Puretty,Yoon Hye In,Standard,Puretty Yoon Hye In Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=Puretty+Yoon Hye In+photocard,https://auctions.yahoo.co.jp/search/search?p=Puretty+Yoon Hye In+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/9df78aaa-9db7-4f96-9c0f-13929c7c6f40/front-250
PE-CHI-13712,CHI CHI,Yoon Hyewon,Standard,CHI CHI Yoon Hyewon Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=CHI CHI+Yoon Hyewon+photocard,https://auctions.yahoo.co.jp/search/search?p=CHI CHI+Yoon Hyewon+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/7b5ce0b4-213e-4185-9917-d917b712fcd4/front-250
PE-MIX-13713,MIXX,Yoon Hyewon,Standard,MIXX Yoon Hyewon Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=MIXX+Yoon Hyewon+photocard,https://auctions.yahoo.co.jp/search/search?p=MIXX+Yoon Hyewon+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/f074c76a-1bce-4f5f-b4ec-a9add469701a/front-250
PE-CIX-13714,CIX,Yoon Hyun-suk,Standard,CIX Yoon Hyun-suk Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=CIX+Yoon Hyun-suk+photocard,https://auctions.yahoo.co.jp/search/search?p=CIX+Yoon Hyun-suk+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/b02b30f6-bb71-433b-aef2-6beb4fcfb307/front-250
PE-TRE-13715,TREASURE,Yoon Jae-hyuk,Standard,TREASURE Yoon Jae-hyuk Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=TREASURE+Yoon Jae-hyuk+photocard,https://auctions.yahoo.co.jp/search/search?p=TREASURE+Yoon Jae-hyuk+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/7143fd7a-4574-4d64-98f6-1d0670792cae/front-250
PE-SEV-13716,SEVENTEEN,Yoon Jeonghan,Standard,SEVENTEEN Yoon Jeonghan Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=SEVENTEEN+Yoon Jeonghan+photocard,https://auctions.yahoo.co.jp/search/search?p=SEVENTEEN+Yoon Jeonghan+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/c9537a62-275c-4d9f-85c5-1559f0083750/front-250
PE-BAD-13717,BADKIZ,Yoon Ji Yeon,Standard,BADKIZ Yoon Ji Yeon Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=BADKIZ+Yoon Ji Yeon+photocard,https://auctions.yahoo.co.jp/search/search?p=BADKIZ+Yoon Ji Yeon+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/a23615d3-5ad0-4cf2-92b7-b9e1e8aecda3/front-250
PE-WAN-13718,Wanna One,Yoon Ji-sung,Standard,Wanna One Yoon Ji-sung Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=Wanna One+Yoon Ji-sung+photocard,https://auctions.yahoo.co.jp/search/search?p=Wanna One+Yoon Ji-sung+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/cdfa125b-bdb6-4d38-890c-38efa7f072b7/front-250
PE-ASH-13719,ASH ISLAND,Yoon Jin-young,Standard,ASH ISLAND Yoon Jin-young Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=ASH ISLAND+Yoon Jin-young+photocard,https://auctions.yahoo.co.jp/search/search?p=ASH ISLAND+Yoon Jin-young+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/31505d51-b718-4a4d-88d5-e7e52d2b310e/front-250
PE-ARV-13720,ARVVY,Yoon Jiwoo,Standard,ARVVY Yoon Jiwoo Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=ARVVY+Yoon Jiwoo+photocard,https://auctions.yahoo.co.jp/search/search?p=ARVVY+Yoon Jiwoo+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/76810d82-2032-4bf7-848d-1afb16de14d6/front-250
PE-IZN-13721,izna,Yoon Jiyoon,Standard,izna Yoon Jiyoon Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=izna+Yoon Jiyoon+photocard,https://auctions.yahoo.co.jp/search/search?p=izna+Yoon Jiyoon+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/facad414-33c7-40c0-b089-0097837c704d/front-250
PE-ONE-13722,ONE PACT,Yoon Jong Woo,Standard,ONE PACT Yoon Jong Woo Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=ONE PACT+Yoon Jong Woo+photocard,https://auctions.yahoo.co.jp/search/search?p=ONE PACT+Yoon Jong Woo+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/78e88ca1-d25a-4fc3-8519-385b93b4d7db/front-250
PE-AFO-13723,AFOTS,Yoon Ju-wun,Standard,AFOTS Yoon Ju-wun Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=AFOTS+Yoon Ju-wun+photocard,https://auctions.yahoo.co.jp/search/search?p=AFOTS+Yoon Ju-wun+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/84749a7f-1367-4246-b02d-d863594fe507/front-250
PE-TAH-13724,Tahiti,Yoon Jung Bin,Standard,Tahiti Yoon Jung Bin Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=Tahiti+Yoon Jung Bin+photocard,https://auctions.yahoo.co.jp/search/search?p=Tahiti+Yoon Jung Bin+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/f0316289-3c3f-4300-bc0b-9b5712a6c3f3/front-250
PE-P1H-13725,P1Harmony,Yoon Kee Ho,Standard,P1Harmony Yoon Kee Ho Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=P1Harmony+Yoon Kee Ho+photocard,https://auctions.yahoo.co.jp/search/search?p=P1Harmony+Yoon Kee Ho+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/3cb93ab1-3bb7-46df-ad1b-a84000dae0f2/front-250
PE-WE -13726,WE IN THE ZONE,Yoon Kyeongheon,Standard,WE IN THE ZONE Yoon Kyeongheon Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=WE IN THE ZONE+Yoon Kyeongheon+photocard,https://auctions.yahoo.co.jp/search/search?p=WE IN THE ZONE+Yoon Kyeongheon+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/80799713-6f58-4b01-b655-c220a683ab16/front-250
PE-G.O-13727,g.o.d,Yoon Kyesang,Standard,g.o.d Yoon Kyesang Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=g.o.d+Yoon Kyesang+photocard,https://auctions.yahoo.co.jp/search/search?p=g.o.d+Yoon Kyesang+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/e224b56d-337f-3fc3-b89b-2dc58fd2ee1d/front-250
PE-JAN-13728,Jannabi,Yoon Kyul,Standard,Jannabi Yoon Kyul Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=Jannabi+Yoon Kyul+photocard,https://auctions.yahoo.co.jp/search/search?p=Jannabi+Yoon Kyul+photocard,Ungraded,2026-08-09,
PE-NEW-13729,Newkidd,Yoon Min,Standard,Newkidd Yoon Min Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=Newkidd+Yoon Min+photocard,https://auctions.yahoo.co.jp/search/search?p=Newkidd+Yoon Min+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/f5005628-f2a9-4800-9cac-5722029ae58d/front-250
PE-YOO-13730,Yoon Min,Yoon Min,Standard,Yoon Min Yoon Min Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=Yoon Min+Yoon Min+photocard,https://auctions.yahoo.co.jp/search/search?p=Yoon Min+Yoon Min+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/0013a971-4c4c-4c96-9da8-e4a76f5b7178/front-250
PE-WAK-13731,WAKER,Yoon Min Guk,Standard,WAKER Yoon Min Guk Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=WAKER+Yoon Min Guk+photocard,https://auctions.yahoo.co.jp/search/search?p=WAKER+Yoon Min Guk+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/514da852-f766-4155-a859-6c63c61b7a0b/front-250
PE-AST-13732,ASTRO,Yoon San-ha,Standard,ASTRO Yoon San-ha Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=ASTRO+Yoon San-ha+photocard,https://auctions.yahoo.co.jp/search/search?p=ASTRO+Yoon San-ha+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/65f1b762-9b17-3ac1-a8fd-f67a78f68aa9/front-250
PE-LIG-13733,LIGHTSUM,Yoon Sang Ah,Standard,LIGHTSUM Yoon Sang Ah Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=LIGHTSUM+Yoon Sang Ah+photocard,https://auctions.yahoo.co.jp/search/search?p=LIGHTSUM+Yoon Sang Ah+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/69781146-25ec-41d3-bbfa-9799fd45af56/front-250
PE-HOT-13734,HOTSHOT,Yoon Sang-hyuk,Standard,HOTSHOT Yoon Sang-hyuk Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=HOTSHOT+Yoon Sang-hyuk+photocard,https://auctions.yahoo.co.jp/search/search?p=HOTSHOT+Yoon Sang-hyuk+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/f0885bc4-d047-3549-9e3c-948722ad4f29/front-250
PE-STA-13735,STAYC,Yoon Se Eun,Standard,STAYC Yoon Se Eun Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=STAYC+Yoon Se Eun+photocard,https://auctions.yahoo.co.jp/search/search?p=STAYC+Yoon Se Eun+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/b948841f-59a7-4988-9816-53cf681c1838/front-250
PE-YOO-13736,Yoon Seobin,Yoon Seobin,Standard,Yoon Seobin Yoon Seobin Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=Yoon Seobin+Yoon Seobin+photocard,https://auctions.yahoo.co.jp/search/search?p=Yoon Seobin+Yoon Seobin+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/1cb50167-0538-4993-9ce1-64305f7c7b86/front-250
PE-TRI-13737,tripleS,Yoon Seoyeon,Standard,tripleS Yoon Seoyeon Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=tripleS+Yoon Seoyeon+photocard,https://auctions.yahoo.co.jp/search/search?p=tripleS+Yoon Seoyeon+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/707a567f-343c-476c-af1b-822d7ee4670d/front-250
PE-BAL-13738,Balming Tiger,Yoon Seung-min,Standard,Balming Tiger Yoon Seung-min Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=Balming Tiger+Yoon Seung-min+photocard,https://auctions.yahoo.co.jp/search/search?p=Balming Tiger+Yoon Seung-min+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/7d5313e5-fd5a-4392-8507-2c6d1f28fd26/front-250
PE-SAY-13739,SAY MY NAME,Yoon Seungju,Standard,SAY MY NAME Yoon Seungju Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=SAY MY NAME+Yoon Seungju+photocard,https://auctions.yahoo.co.jp/search/search?p=SAY MY NAME+Yoon Seungju+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/b1ba55be-282b-4a44-9b4f-7f677f02b491/front-250
PE-AMP-13740,AMPERS&ONE,Yoon Si-yun,Standard,AMPERS&ONE Yoon Si-yun Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=AMPERS&ONE+Yoon Si-yun+photocard,https://auctions.yahoo.co.jp/search/search?p=AMPERS&ONE+Yoon Si-yun+photocard,Ungraded,2026-08-09,
PE-BVN-13741,BVNDIT,Yoon Song Hee,Standard,BVNDIT Yoon Song Hee Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=BVNDIT+Yoon Song Hee+photocard,https://auctions.yahoo.co.jp/search/search?p=BVNDIT+Yoon Song Hee+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/dd76e5f7-43c8-47b6-b59c-4f5feba83a61/front-250
PE-HEA-13742,HEART OF WOMAN,Yoon Sooin,Standard,HEART OF WOMAN Yoon Sooin Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=HEART OF WOMAN+Yoon Sooin+photocard,https://auctions.yahoo.co.jp/search/search?p=HEART OF WOMAN+Yoon Sooin+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/be08b5c6-c5cd-4921-997b-caff155fde1c/front-250
PE-CSR-13743,CSR,Yoon Sua,Standard,CSR Yoon Sua Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=CSR+Yoon Sua+photocard,https://auctions.yahoo.co.jp/search/search?p=CSR+Yoon Sua+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/103c0df0-88e8-4d3b-9b3e-6df95c6c3596/front-250
PE-EAS-13744,EASTSHINE,Yoon Sumin,Standard,EASTSHINE Yoon Sumin Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=EASTSHINE+Yoon Sumin+photocard,https://auctions.yahoo.co.jp/search/search?p=EASTSHINE+Yoon Sumin+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/a600fd04-e68b-4966-b6a2-97825d1609bb/front-250
PE-DAY-13745,Daychild,Yoon Sung Hoon,Standard,Daychild Yoon Sung Hoon Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=Daychild+Yoon Sung Hoon+photocard,https://auctions.yahoo.co.jp/search/search?p=Daychild+Yoon Sung Hoon+photocard,Ungraded,2026-08-09,
PE-BUZ-13746,BUZZ,Yoon Woohyun,Standard,BUZZ Yoon Woohyun Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=BUZZ+Yoon Woohyun+photocard,https://auctions.yahoo.co.jp/search/search?p=BUZZ+Yoon Woohyun+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/1b310694-a580-4b75-9473-21495baff9fb/front-250
PE-WA$-13747,WA$$UP,Yoon Yejin,Standard,WA$$UP Yoon Yejin Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=WA$$UP+Yoon Yejin+photocard,https://auctions.yahoo.co.jp/search/search?p=WA$$UP+Yoon Yejin+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/752c2264-64d4-413c-90b5-7fa2b2a4ec4a/front-250
PE-LIV-13748,LIVE HIGH,Yoon Youngah,Standard,LIVE HIGH Yoon Youngah Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=LIVE HIGH+Yoon Youngah+photocard,https://auctions.yahoo.co.jp/search/search?p=LIVE HIGH+Yoon Youngah+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/538ea12d-4115-4e45-8fd5-4c5040216f60/front-250
PE-HRT-13749,hrtz.wav,Yoon Youngjun,Standard,hrtz.wav Yoon Youngjun Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=hrtz.wav+Yoon Youngjun+photocard,https://auctions.yahoo.co.jp/search/search?p=hrtz.wav+Yoon Youngjun+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/e2f7977a-282a-4bb3-acef-f4c0522da7dd/front-250
PE-MIM-13750,MIMIIROSE,Yoon Yura,Standard,MIMIIROSE Yoon Yura Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=MIMIIROSE+Yoon Yura+photocard,https://auctions.yahoo.co.jp/search/search?p=MIMIIROSE+Yoon Yura+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/49fa1628-01b6-45cb-aebf-d51ee48a8795/front-250
PE-COS-13751,Cosmosy,Yoshida Hana,Standard,Cosmosy Yoshida Hana Official Photocard,,0.00,0,https://www.ebay.com/sch/i.html?_nkw=Cosmosy+Yoshida Hana+photocard,https://auctions.yahoo.co.jp/search/search?p=Cosmosy+Yoshida Hana+photocard,Ungraded,2026-08-09,https://coverartarchive.org/release-group/78a556fa-06ee-4a32-8a4d-74774a736898/front-250
